raceId,driverId,stop,lap,time,duration
992,840,1,23,17:00:38,19737
992,844,1,24,17:02:20,21058
992,838,2,25,17:05:01,20887
992,20,1,30,17:12:13,20037
992,817,1,37,17:25:09,19925
992,828,3,36,17:25:51,32629
992,830,1,38,17:26:56,19765
992,822,1,40,17:30:08,20192
992,20,2,40,17:30:26,20823
992,825,2,39,17:30:36,21778
992,1,2,40,17:30:37,21329
992,842,2,39,17:30:54,21287
992,843,3,39,17:31:04,21072
992,8,2,40,17:31:21,21149
992,838,3,39,17:31:27,20760
992,815,2,40,17:31:34,26174
992,154,2,40,17:31:39,22757
992,832,2,40,17:31:48,20967
992,844,2,40,17:32:00,22030
992,840,2,40,17:32:03,21236
992,4,2,40,17:32:15,21371
992,828,4,39,17:32:40,14998
992,838,4,46,17:47:50,20978
993,843,1,1,15:15:19,22631
993,845,1,1,15:15:23,22049
993,20,1,17,15:41:29,22054
993,822,1,19,15:44:12,23213
993,844,1,20,15:46:09,21995
993,840,1,20,15:46:18,21351
993,4,1,21,15:47:34,21721
993,845,2,24,15:52:02,22034
993,1,1,25,15:52:11,22085
993,832,1,25,15:53:03,22409
993,815,1,26,15:54:45,22438
993,839,1,29,15:58:45,47910
993,825,1,32,16:02:35,22917
993,817,1,33,16:03:28,21618
993,843,2,33,16:04:40,22472
993,830,1,34,16:04:41,21740
993,838,1,34,16:05:53,27416
993,828,1,35,16:07:20,22100
993,20,2,41,16:14:52,24273
993,815,2,40,16:14:56,22242
993,845,3,41,16:17:36,23865
994,845,1,7,15:22:13,31810
994,840,1,9,15:25:39,33887
994,1,1,12,15:28:19,23739
994,843,1,13,15:30:14,24326
994,844,1,14,15:31:32,23870
994,154,1,15,15:33:04,24741
994,20,1,16,15:33:21,23964
994,832,1,16,15:34:04,24874
994,817,1,17,15:34:32,24542
994,8,1,17,15:34:47,24263
994,822,1,17,15:35:01,24020
994,828,1,17,15:35:35,24291
994,825,1,17,15:35:35,24237
994,4,1,19,15:37:54,24241
994,845,2,19,15:38:41,25170
994,838,1,20,15:39:35,26817
994,815,1,21,15:40:40,29379
994,839,1,23,15:43:06,24663
994,840,2,34,15:59:55,31104
994,842,1,37,16:01:40,24296
994,830,1,47,16:15:05,24111
994,845,3,49,16:18:49,25563
994,807,1,50,16:18:53,25213
994,840,3,59,16:33:18,24852
994,154,2,68,16:43:24,24568
994,838,2,72,16:48:42,25438
995,838,1,1,14:14:56,41008
995,828,1,1,14:15:00,23529
995,815,1,9,14:27:34,24086
995,839,1,11,14:29:59,25353
995,807,1,13,14:32:32,24521
995,832,1,14,14:33:51,24416
995,830,1,16,14:36:13,23137
995,1,1,16,14:36:16,23335
995,817,1,17,14:37:31,23279
995,4,1,18,14:39:10,23099
995,844,1,19,14:40:26,23666
995,825,1,22,14:44:21,24008
995,842,1,23,14:45:36,24107
995,845,1,26,14:49:55,23531
995,8,1,32,14:56:30,23645
995,822,1,36,15:01:20,23775
995,20,1,37,15:02:29,23529
995,815,2,44,15:12:48,23718
995,154,1,48,15:17:41,24400
995,838,2,48,15:18:21,23537
996,840,1,1,16:15:46,26576
996,845,1,1,16:15:55,26273
996,20,1,1,16:15:56,32612
996,4,1,1,16:15:56,25789
996,822,1,1,16:16:38,27955
996,830,1,25,16:57:59,24395
996,832,1,26,17:00:15,25423
996,817,1,28,17:02:52,24309
996,825,1,28,17:03:31,25419
996,844,1,31,17:08:35,25026
996,1,1,33,17:10:41,24310
996,8,1,34,17:12:38,24289
996,154,1,34,17:13:30,29996
996,828,1,35,17:15:27,24295
996,807,1,37,17:18:16,25016
996,843,1,38,17:20:21,24297
996,822,2,39,17:21:22,30666
996,20,2,40,17:22:38,31029
996,838,1,40,17:23:26,24399
996,4,2,46,17:33:42,24788
997,838,1,1,15:14:13,46557
997,830,1,15,15:30:26,21214
997,8,1,15,15:30:30,21552
997,817,1,15,15:30:32,21950
997,20,1,15,15:30:34,23912
997,154,1,15,15:30:46,22121
997,839,1,15,15:30:54,22527
997,832,1,15,15:30:57,23257
997,840,1,15,15:31:03,22181
997,842,1,15,15:31:09,22011
997,844,1,15,15:31:12,21364
997,4,1,15,15:31:16,21588
997,845,1,24,15:41:54,23048
997,1,1,25,15:42:08,21245
997,815,1,27,15:45:05,22863
997,825,1,28,15:46:11,22138
997,832,2,34,15:53:34,26335
997,817,2,38,15:57:21,21259
997,838,2,40,16:01:56,22526
997,828,1,45,16:06:18,21519
997,1,2,52,16:13:20,20980
997,845,2,60,16:24:25,24884
997,840,2,65,16:30:07,22299
998,8,1,13,14:33:39,38573
998,4,1,13,14:34:09,28669
998,815,1,13,14:34:17,28651
998,830,1,17,14:39:53,28458
998,832,1,17,14:40:28,29074
998,817,1,18,14:41:31,28194
998,844,1,18,14:41:58,27865
998,839,1,19,14:43:35,29410
998,20,1,20,14:44:24,28677
998,807,1,20,14:45:06,28719
998,842,1,20,14:45:19,28676
998,822,1,21,14:46:03,27894
998,838,1,21,14:47:02,28284
998,845,1,21,14:47:19,28224
998,828,1,24,14:51:45,28207
998,1,1,25,14:52:37,28982
998,825,1,25,14:53:08,28450
998,154,1,26,14:54:52,29254
998,817,2,30,15:00:29,28001
998,840,1,30,15:01:51,27774
998,4,2,32,15:04:42,28085
998,832,2,32,15:04:46,28078
998,842,2,32,15:04:49,29766
998,815,2,32,15:04:53,28836
998,20,2,33,15:05:15,28174
998,830,2,33,15:05:35,28000
998,8,2,33,15:05:39,28985
998,838,2,33,15:07:14,28658
999,8,1,14,15:31:29,19647
999,807,1,18,15:37:14,19584
999,825,1,20,15:39:50,19818
999,832,1,20,15:40:01,20160
999,844,1,20,15:40:04,19267
999,154,1,21,15:41:19,20198
999,815,1,22,15:42:34,25130
999,20,1,25,15:45:48,18657
999,839,1,25,15:46:55,19570
999,840,1,27,15:49:46,19476
999,822,1,28,15:49:51,19188
999,845,1,28,15:51:05,24173
999,843,1,28,15:51:05,19309
999,830,1,29,15:51:16,19742
999,838,1,29,15:52:30,19778
999,4,1,31,15:54:51,18956
999,828,1,38,16:04:17,18840
999,1,1,42,16:08:17,18978
999,844,2,43,16:10:51,21200
999,4,2,43,16:11:06,21119
999,842,1,43,16:11:12,19806
999,830,2,46,16:13:39,19297
999,844,3,46,16:15:36,20653
999,842,2,46,16:16:19,19512
999,830,3,48,16:16:46,19087
999,4,3,47,16:17:17,20927
999,832,2,50,16:20:42,19637
999,840,2,50,16:21:14,19526
999,807,2,51,16:21:56,20752
999,822,2,52,16:22:05,33279
999,154,2,51,16:22:13,22738
999,825,2,51,16:22:14,34742
999,845,2,51,16:23:00,21711
999,8,2,53,16:24:19,19988
999,843,2,52,16:25:00,19985
999,838,2,52,16:25:50,19621
999,807,3,55,16:29:16,20812
999,154,3,55,16:29:57,19752
999,825,3,55,16:29:59,27736
999,832,3,56,16:31:24,20530
1000,828,1,6,15:22:06,22640
1000,8,1,14,15:32:53,24471
1000,822,1,15,15:34:11,21337
1000,815,1,22,15:44:52,22561
1000,807,1,23,15:46:04,21966
1000,843,1,24,15:47:26,21831
1000,1,1,25,15:47:53,21480
1000,832,1,25,15:48:47,21914
1000,154,1,29,15:54:26,21733
1000,825,1,31,15:57:05,25126
1000,845,1,31,15:57:50,21509
1000,842,1,32,15:58:19,21684
1000,8,2,38,16:06:22,21829
1000,20,1,39,16:07:21,23111
1000,4,1,39,16:08:27,21795
1000,839,1,39,16:08:53,22258
1000,838,1,40,16:09:54,21732
1000,817,1,44,16:14:45,21364
1000,840,1,47,16:20:54,21291
1000,807,2,50,16:24:45,22650
1001,20,1,1,15:15:59,19582
1001,1,1,1,15:16:01,19372
1001,815,1,1,15:16:02,19667
1001,839,1,1,15:16:03,19582
1001,830,1,1,15:16:04,19942
1001,154,1,1,15:16:05,20280
1001,825,1,1,15:16:07,20021
1001,842,1,1,15:16:09,20136
1001,828,1,1,15:16:11,19711
1001,845,1,1,15:16:12,19791
1001,840,1,1,15:16:13,19732
1001,843,1,1,15:16:16,18084
1001,832,1,1,15:16:18,18509
1001,822,1,1,15:16:19,20349
1001,838,1,1,15:16:21,19847
1001,8,1,1,15:16:57,26367
1001,822,2,2,15:19:21,30519
1001,838,2,2,15:19:22,22706
1001,8,2,7,15:30:50,35451
1001,1,2,21,15:55:48,22375
1001,20,2,22,15:57:33,22253
1001,832,2,22,15:58:45,23857
1001,154,2,23,16:00:10,23248
1001,840,2,23,16:00:34,22901
1001,839,2,24,16:01:54,23225
1001,845,2,24,16:02:22,22339
1001,815,2,25,16:03:39,23157
1001,842,2,25,16:04:03,22953
1001,830,2,26,16:05:08,22341
1001,825,2,26,16:05:49,24304
1001,828,2,26,16:05:55,22558
1001,838,3,28,16:10:09,23389
1001,822,3,29,16:11:03,22399
1001,843,2,31,16:15:29,29316
1002,807,1,1,15:15:34,25234
1002,817,1,1,15:15:35,24805
1002,20,1,1,15:15:36,32219
1002,828,1,1,15:15:50,29992
1002,825,1,4,15:21:22,38563
1002,8,1,20,15:43:45,23862
1002,154,1,23,15:48:27,24779
1002,838,1,24,15:50:24,24094
1002,830,1,26,15:52:26,24003
1002,1,1,28,15:55:00,23728
1002,20,2,29,15:56:58,24301
1002,842,1,34,16:04:44,27792
1002,844,1,34,16:04:46,24084
1002,840,1,35,16:05:54,26440
1002,822,1,36,16:06:30,23763
1002,845,1,37,16:08:49,25245
1002,839,1,38,16:09:51,24827
1002,815,1,39,16:11:20,25655
1002,832,1,39,16:11:32,25774
1002,807,2,41,16:14:52,24456
1002,828,2,42,16:16:25,25575
1003,845,1,3,20:21:50,30477
1003,20,1,14,20:42:01,28722
1003,843,1,14,20:42:40,29912
1003,1,1,15,20:43:42,28946
1003,807,1,15,20:44:23,31183
1003,822,1,16,20:45:39,28542
1003,154,1,16,20:46:12,29517
1003,830,1,17,20:47:19,29681
1003,815,1,17,20:47:51,29978
1003,8,1,22,20:56:20,29513
1003,842,1,26,21:04:28,28931
1003,825,1,26,21:04:30,29408
1003,817,1,27,21:05:14,28779
1003,815,2,33,21:17:29,30561
1003,843,2,36,21:22:59,29464
1003,825,2,36,21:23:01,30711
1003,832,1,37,21:23:46,30242
1003,4,1,38,21:25:29,29922
1003,844,1,38,21:25:50,29310
1003,815,3,39,21:28:41,24340
1003,840,1,40,21:30:02,28767
1003,838,1,43,21:35:11,30234
1003,828,1,44,21:36:55,28860
1003,845,2,45,21:39:51,34022
1003,825,3,48,21:44:52,29324
1004,843,1,3,14:18:54,29418
1004,4,1,5,14:22:23,30348
1004,840,1,7,14:25:54,29266
1004,154,1,8,14:27:27,30469
1004,825,1,9,14:28:59,29904
1004,844,1,10,14:30:35,30397
1004,839,1,10,14:30:40,30642
1004,845,1,10,14:31:18,29912
1004,828,1,11,14:32:34,30051
1004,838,1,11,14:32:55,29636
1004,822,1,12,14:33:30,29794
1004,815,1,12,14:34:04,29924
1004,20,1,13,14:35:13,29798
1004,1,1,14,14:36:51,29551
1004,8,1,18,14:43:40,29531
1004,832,1,32,15:08:28,30021
1004,807,1,35,15:12:47,30625
1004,828,2,37,15:16:36,30146
1004,817,1,39,15:18:49,37446
1004,830,1,43,15:24:48,29370
1005,825,1,2,14:17:48,29007
1005,844,1,4,14:20:44,38891
1005,845,1,4,14:20:51,23660
1005,828,1,5,14:23:11,23244
1005,840,1,14,14:39:30,23657
1005,8,1,17,14:43:53,22781
1005,830,1,21,14:50:08,28789
1005,822,1,23,14:53:12,22777
1005,817,1,23,14:53:24,22864
1005,838,1,23,14:54:14,23159
1005,1,1,24,14:54:41,22614
1005,815,1,24,14:55:30,23635
1005,839,1,26,14:58:45,23316
1005,20,1,26,14:58:49,22748
1005,4,1,26,14:58:57,27454
1005,843,1,28,15:02:08,23110
1005,154,1,29,15:03:29,23692
1005,842,1,29,15:03:37,23376
1005,807,1,30,15:05:33,23555
1005,832,1,32,15:08:30,23477
1005,844,2,35,15:13:39,26672
1005,845,2,38,15:18:43,23647
1005,840,2,39,15:20:25,29804
1006,844,1,1,13:15:33,34812
1006,840,1,1,13:15:34,41048
1006,154,1,1,13:15:46,35104
1006,840,2,5,13:23:02,18610
1006,845,1,10,13:31:11,23686
1006,838,1,10,13:31:16,24065
1006,842,1,10,13:31:19,23865
1006,1,1,11,13:32:38,23693
1006,8,1,21,13:49:44,23714
1006,830,1,22,13:51:28,23446
1006,839,1,22,13:52:07,24534
1006,822,1,23,13:53:07,23478
1006,807,1,23,13:53:40,24681
1006,832,1,24,13:55:25,29319
1006,815,1,25,13:57:18,25723
1006,20,1,26,13:58:25,24449
1006,843,1,27,14:00:53,23819
1006,845,2,29,14:04:26,23715
1006,825,1,30,14:05:48,23723
1006,828,1,30,14:06:07,23940
1006,1,2,37,14:16:27,23915
1006,842,2,36,14:16:33,24219
1006,840,3,38,14:20:52,24296
1006,838,2,40,14:23:09,24195
1007,839,1,1,13:14:32,27806
1007,843,1,1,13:14:35,22055
1007,842,1,5,13:20:36,22570
1007,840,1,10,13:27:33,24451
1007,1,1,11,13:28:21,22269
1007,822,1,11,13:28:30,22105
1007,832,1,11,13:28:40,22660
1007,845,1,11,13:29:04,22732
1007,817,1,12,13:29:44,22022
1007,807,1,12,13:30:08,23037
1007,838,1,12,13:30:25,22174
1007,830,1,13,13:31:00,22175
1007,844,1,13,13:31:39,22588
1007,828,1,16,13:36:10,31406
1007,20,1,17,13:36:37,22658
1007,8,1,17,13:36:57,22017
1007,840,2,23,13:46:14,23371
1007,843,2,24,13:47:35,23553
1007,842,2,26,13:50:29,23055
1007,815,1,30,13:56:04,23755
1007,839,2,30,13:56:33,22756
1007,825,1,43,14:15:14,22390
1007,154,1,44,14:16:47,22733
1007,20,2,47,14:18:25,21777
1007,1,2,47,14:18:42,22399
1007,830,2,48,14:19:35,22088
1007,822,2,48,14:20:17,23887
1007,154,2,60,14:40:00,23426
1007,822,3,62,14:40:33,22512
1008,4,1,15,15:32:38,33753
1008,845,1,16,15:33:56,23273
1008,840,1,17,15:35:13,24608
1008,822,1,18,15:35:50,22955
1008,828,1,18,15:36:28,23377
1008,1,1,19,15:36:57,22641
1008,842,1,22,15:41:18,23757
1008,832,1,25,15:45:06,23939
1008,20,1,27,15:47:00,22551
1008,838,1,28,15:49:08,22618
1008,8,1,31,15:51:53,22766
1008,154,1,32,15:53:30,23403
1008,830,1,35,15:56:38,23432
1008,844,1,35,15:57:04,23593
1008,817,1,39,16:01:41,23300
1008,815,1,39,16:02:25,23505
1008,839,1,40,16:03:50,27226
1008,825,1,41,16:04:39,23115
1008,832,2,48,16:14:02,23770
1008,843,1,49,16:15:11,23422
1008,20,2,53,16:19:07,22683
1008,4,2,54,16:22:00,23046
1008,839,2,57,16:25:23,31198
1008,822,2,59,16:26:17,22727
1008,840,2,65,16:35:55,24283
1009,843,1,1,17:16:20,41012
1009,1,1,7,17:29:33,21283
1009,844,1,7,17:29:43,21828
1009,154,1,7,17:29:48,22354
1009,20,1,15,17:44:11,22630
1009,822,1,16,17:45:52,21600
1009,830,1,17,17:47:44,21057
1009,839,1,18,17:49:58,21979
1009,815,1,26,18:04:04,22112
1009,4,1,27,18:06:10,21726
1009,842,1,29,18:09:35,22493
1009,817,1,33,18:15:29,21061
1009,838,1,35,18:20:34,22317
1009,845,1,35,18:20:39,22755
1009,832,1,37,18:23:10,21964
1009,822,2,40,18:27:52,21289
1009,840,1,40,18:29:11,22189
1009,825,1,41,18:30:42,21587
1010,9,1,1,16:15:28,32997
1010,817,1,1,16:15:30,33027
1010,8,1,12,16:31:50,23299
1010,807,1,13,16:33:19,21588
1010,815,1,13,16:33:28,23234
1010,20,1,14,16:34:28,21995
1010,825,1,14,16:34:47,22388
1010,848,1,14,16:34:57,21780
1010,1,1,15,16:35:52,21515
1010,154,1,15,16:36:19,29981
1010,846,1,15,16:36:25,21627
1010,822,1,23,16:47:33,22014
1010,830,1,25,16:50:47,21157
1010,826,1,26,16:52:54,22086
1010,847,1,26,16:53:46,21689
1010,840,1,27,16:54:21,22471
1010,841,1,27,16:54:58,27172
1010,844,1,28,16:55:26,22306
1010,9,2,28,16:58:10,22343
1010,842,1,37,17:09:14,21269
1010,847,2,42,17:18:18,21543
1010,9,3,44,17:22:42,21889
1011,840,1,1,18:15:42,34338
1011,154,1,1,18:15:49,32082
1011,832,1,4,18:20:43,45543
1011,815,1,8,18:26:49,27136
1011,8,1,9,18:28:25,25647
1011,842,1,9,18:28:32,27557
1011,848,1,9,18:28:33,25659
1011,846,1,10,18:30:09,24175
1011,825,1,10,18:30:10,24948
1011,830,1,11,18:31:32,24199
1011,9,1,11,18:32:04,24667
1011,822,1,12,18:33:08,24865
1011,807,1,12,18:33:19,25498
1011,826,1,12,18:33:44,26508
1011,847,1,12,18:33:46,24633
1011,844,1,13,18:34:36,24518
1011,1,1,13,18:34:41,24255
1011,20,1,14,18:36:18,24228
1011,841,1,16,18:40:11,27725
1011,840,2,23,18:52:28,26600
1011,817,1,24,18:53:09,25676
1011,832,2,24,18:54:12,25034
1011,848,2,25,18:55:06,24842
1011,847,2,26,18:57:17,24912
1011,9,2,27,18:59:03,24313
1011,830,2,32,19:05:59,26729
1011,807,2,32,19:06:16,25253
1011,8,2,33,19:08:04,25621
1011,815,2,33,19:08:18,26798
1011,1,2,34,19:08:53,24324
1011,846,2,34,19:09:37,24717
1011,20,2,35,19:10:26,24212
1011,844,2,36,19:11:54,24358
1011,822,2,37,19:13:58,24433
1011,20,3,38,19:15:58,34193
1011,826,2,38,19:16:45,30761
1011,825,2,38,19:16:47,25982
1011,842,2,39,19:17:58,24484
1011,841,2,40,19:19:55,24880
1011,832,3,40,19:20:46,24985
1012,832,1,1,14:15:38,45878
1012,846,1,1,14:15:45,50738
1012,826,1,7,14:25:49,17257
1012,841,1,7,14:25:51,25184
1012,154,1,8,14:27:26,23261
1012,825,1,9,14:29:10,23964
1012,807,1,11,14:32:24,24107
1012,830,1,17,14:42:01,23223
1012,846,2,17,14:43:26,33638
1012,20,1,18,14:43:39,22749
1012,817,1,18,14:44:01,23506
1012,842,1,19,14:45:31,22301
1012,848,1,19,14:46:02,23215
1012,815,1,20,14:47:27,23733
1012,840,1,20,14:47:41,23466
1012,822,1,21,14:48:27,22196
1012,1,1,22,14:50:01,22644
1012,844,1,22,14:50:21,22921
1012,847,1,22,14:51:29,24332
1012,8,1,25,14:55:54,23888
1012,826,2,25,14:56:18,26050
1012,9,1,26,14:58:30,32627
1012,841,2,30,15:04:51,25137
1012,826,3,30,15:04:57,43206
1012,825,2,33,15:09:45,23383
1012,830,2,34,15:10:12,22365
1012,20,2,35,15:11:41,22316
1012,846,3,34,15:12:20,22524
1012,154,2,35,15:12:56,23520
1012,1,2,36,15:13:05,23597
1012,822,2,36,15:13:10,24083
1012,832,2,36,15:14:58,22532
1012,842,2,39,15:18:48,22722
1012,844,2,42,15:23:18,24227
1012,840,2,44,15:27:57,23515
1012,847,2,49,15:37:27,23965
1012,842,3,53,15:41:53,22408
1013,826,1,5,16:23:10,21013
1013,8,1,6,16:25:08,21401
1013,825,1,7,16:26:55,20118
1013,841,1,7,16:27:02,20776
1013,807,1,8,16:28:49,21325
1013,846,1,9,16:30:25,19819
1013,815,1,10,16:32:13,20939
1013,840,1,10,16:32:27,23099
1013,817,1,10,16:32:28,20884
1013,20,1,11,16:33:45,19981
1013,822,1,12,16:35:24,20006
1013,832,1,12,16:35:58,19755
1013,848,1,12,16:36:16,20720
1013,1,1,13,16:37:17,19993
1013,830,1,14,16:39:16,20973
1013,9,1,14,16:40:06,15069
1013,9,2,23,16:57:00,21037
1013,847,1,25,17:00:30,20475
1013,844,1,34,17:14:53,20382
1013,807,2,34,17:16:30,20870
1013,154,1,34,17:16:33,20906
1013,847,2,38,17:24:45,20751
1013,846,2,39,17:25:02,22080
1013,825,2,39,17:26:07,20859
1013,9,3,42,17:33:14,20703
1013,844,2,47,17:39:16,19857
1014,841,1,6,15:21:55,22381
1014,20,1,19,15:39:39,23746
1014,830,1,20,15:40:52,22417
1014,826,1,21,15:42:48,22049
1014,842,1,22,15:43:55,22563
1014,840,1,22,15:44:26,23321
1014,825,1,23,15:45:34,22025
1014,817,1,24,15:47:07,22379
1014,832,1,24,15:47:10,21468
1014,815,1,24,15:47:11,22781
1014,844,1,25,15:47:53,23646
1014,848,1,25,15:48:27,23591
1014,822,1,26,15:49:04,22034
1014,154,1,26,15:49:40,22379
1014,846,1,26,15:50:07,21579
1014,1,1,27,15:50:16,22265
1014,8,1,28,15:53:02,22342
1014,9,1,31,15:58:16,21954
1014,847,1,32,15:59:33,22442
1014,807,1,35,16:02:40,22193
1014,20,2,40,16:08:48,21643
1014,841,2,41,16:12:09,23507
1014,830,2,43,16:12:43,22540
1014,822,2,45,16:15:21,22018
1014,826,2,45,16:16:25,33821
1014,825,2,45,16:16:29,22992
1014,848,2,45,16:16:34,37345
1014,1,2,46,16:16:43,22511
1014,817,2,45,16:16:58,22702
1014,815,2,45,16:17:06,22896
1014,847,2,44,16:17:28,21846
1014,844,2,46,16:17:34,21638
1014,8,2,45,16:17:38,22549
1014,9,2,44,16:17:59,22142
1014,842,2,46,16:18:00,22095
1014,154,2,46,16:18:13,22732
1014,832,2,46,16:18:55,21545
1015,807,1,9,15:24:59,25532
1015,844,1,9,15:25:11,25964
1015,847,1,10,15:26:35,26165
1015,1,1,11,15:27:03,24266
1015,822,1,11,15:27:11,25030
1015,830,1,11,15:27:12,24011
1015,20,1,11,15:27:12,24483
1015,817,1,11,15:27:55,24269
1015,825,1,11,15:27:55,25419
1015,815,1,11,15:28:09,28463
1015,822,2,12,15:29:18,24776
1015,844,2,16,15:36:31,25705
1015,9,1,21,15:43:09,23946
1015,842,1,27,15:50:18,24161
1015,832,1,30,15:54:15,23795
1015,826,1,32,15:56:48,24023
1015,840,1,39,16:06:35,24591
1015,848,1,40,16:07:15,25062
1015,841,1,44,16:13:29,35651
1015,8,1,46,16:15:59,26299
1015,846,1,47,16:16:57,25026
1015,154,1,50,16:20:12,24219
1015,842,2,62,16:35:42,23858
1016,848,1,1,14:14:33,37950
1016,832,1,3,14:17:05,24727
1016,8,1,6,14:21:09,25342
1016,842,1,7,14:22:11,23485
1016,817,1,8,14:23:27,23927
1016,9,1,8,14:24:00,25210
1016,847,1,9,14:25:14,23686
1016,815,1,11,14:27:40,24076
1016,826,1,12,14:28:56,23825
1016,807,1,16,14:33:51,24030
1016,20,1,26,14:46:21,23782
1016,1,1,28,14:48:57,23662
1016,822,1,30,14:51:51,23994
1016,844,1,33,14:55:25,23732
1016,841,1,33,14:56:30,23884
1016,154,1,34,14:57:56,24071
1016,9,2,38,15:04:19,23119
1016,825,1,39,15:04:54,24381
1016,840,1,45,15:11:32,23727
1016,830,1,48,15:14:55,23426
1016,8,2,58,15:28:58,24666
1016,822,2,67,15:38:52,23456
1017,841,1,7,15:25:01,30842
1017,817,1,16,15:39:36,31031
1017,825,1,16,15:39:52,30832
1017,842,1,17,15:41:13,30228
1017,846,1,18,15:42:44,30576
1017,815,1,18,15:42:54,37286
1017,832,1,19,15:44:20,29920
1017,830,1,20,15:45:33,30118
1017,844,1,21,15:47:03,30203
1017,822,1,23,15:50:09,30412
1017,1,1,24,15:51:35,30186
1017,9,1,24,15:53:31,29792
1017,20,1,25,15:53:36,30044
1017,848,1,25,15:54:23,30279
1017,847,1,25,15:55:03,31950
1017,8,1,31,16:03:51,29975
1017,154,1,31,16:04:18,30837
1017,826,1,32,16:05:49,30233
1017,847,2,33,16:08:33,37494
1017,807,1,34,16:08:41,30884
1017,841,2,34,16:09:23,31697
1017,840,1,39,16:16:51,30849
1017,20,2,51,16:35:13,30468
1018,825,1,11,15:26:15,23243
1018,825,2,13,15:29:01,16224
1018,9,1,19,15:36:00,21525
1018,822,1,21,15:37:18,22552
1018,20,1,21,15:37:22,25236
1018,844,1,22,15:38:23,21878
1018,8,1,23,15:40:05,21709
1018,841,1,24,15:41:20,21672
1018,846,1,25,15:42:23,21547
1018,842,1,25,15:42:27,22239
1018,840,1,25,15:42:36,21982
1018,807,1,26,15:43:43,21985
1018,847,1,27,15:45:22,22772
1018,815,1,28,15:46:02,22330
1018,1,1,30,15:47:46,30067
1018,830,1,31,15:49:00,21110
1018,826,1,32,15:51:13,25091
1018,154,1,34,15:53:32,22265
1018,848,1,35,15:54:33,21225
1018,832,1,41,16:01:19,21266
1018,817,1,46,16:07:18,22305
1018,20,2,50,16:11:04,22251
1018,825,3,62,16:27:00,22309
1019,154,1,1,14:15:12,33562
1019,825,1,1,14:15:41,32767
1019,842,1,12,14:31:30,27905
1019,817,1,12,14:31:41,28416
1019,826,1,12,14:31:52,29377
1019,844,1,13,14:32:59,28558
1019,830,1,13,14:33:00,27827
1019,846,1,13,14:33:12,28275
1019,848,1,13,14:33:18,28954
1019,807,1,13,14:33:19,28926
1019,840,1,13,14:33:24,30400
1019,822,1,16,14:37:23,28493
1019,8,1,17,14:39:34,28364
1019,815,1,18,14:41:03,30264
1019,1,1,20,14:43:34,28905
1019,20,1,20,14:43:56,28021
1019,830,2,20,14:44:20,27950
1019,832,1,20,14:44:26,27980
1019,817,2,20,14:44:42,28381
1019,9,1,20,14:45:15,28694
1019,844,2,21,14:46:29,28348
1019,826,2,21,14:47:13,28811
1019,847,1,21,14:47:16,30245
1019,815,2,24,14:52:57,38032
1019,846,2,35,15:09:29,27919
1019,20,2,38,15:14:24,38468
1019,840,2,39,15:15:42,29074
1019,822,2,45,15:23:52,28177
1019,815,3,46,15:26:57,28747
1020,20,1,2,15:23:38,20094
1020,848,1,2,15:23:41,20576
1020,1,1,3,15:25:13,20203
1020,822,1,3,15:25:19,22243
1020,830,1,3,15:25:20,22358
1020,8,1,3,15:25:22,27256
1020,807,1,3,15:25:24,22132
1020,844,1,3,15:25:25,20361
1020,154,1,3,15:25:31,27232
1020,842,1,3,15:25:33,29667
1020,832,1,3,15:25:34,23363
1020,841,1,3,15:25:37,22509
1020,817,1,3,15:25:39,21224
1020,826,1,3,15:25:41,23090
1020,846,1,6,15:31:10,21402
1020,840,1,7,15:32:46,22696
1020,847,1,7,15:32:56,20718
1020,9,1,7,15:33:00,23801
1020,825,1,8,15:34:19,21106
1020,844,2,15,15:44:43,22102
1020,807,2,15,15:44:55,20118
1020,825,2,21,15:55:12,21179
1020,20,2,23,15:57:40,20768
1020,9,2,23,15:59:08,20436
1020,830,2,25,16:00:07,19640
1020,847,2,24,16:00:34,19287
1020,826,2,25,16:01:14,21488
1020,846,2,25,16:01:15,20242
1020,840,2,25,16:01:22,21260
1020,822,2,26,16:01:40,20498
1020,8,2,26,16:02:15,22307
1020,841,2,26,16:02:33,20879
1020,842,2,26,16:02:35,19875
1020,154,2,26,16:02:44,21625
1020,844,3,27,16:03:18,20317
1020,848,2,27,16:04:06,21501
1020,832,2,27,16:04:43,19964
1020,1,2,28,16:04:58,22947
1020,848,3,28,16:06:20,21732
1020,8,3,28,16:06:40,21142
1020,20,3,28,16:06:40,22058
1020,842,3,28,16:06:54,20552
1020,841,3,28,16:07:02,20096
1020,826,3,28,16:07:11,24310
1020,154,3,28,16:07:27,22421
1020,830,3,29,16:07:40,21472
1020,807,3,29,16:07:42,20624
1020,840,3,28,16:08:19,21962
1020,825,3,29,16:09:20,21359
1020,822,3,30,16:09:52,21142
1020,9,3,31,16:14:07,19626
1020,830,4,41,16:28:42,19327
1020,20,4,41,16:29:20,21256
1020,154,4,41,16:29:35,20622
1020,840,4,41,16:30:13,20472
1020,847,3,41,16:30:14,19345
1020,825,4,42,16:31:41,20380
1020,840,5,44,16:35:25,20152
1020,826,4,45,16:37:18,20671
1020,825,5,45,16:37:20,20285
1020,830,5,46,16:38:35,19062
1020,822,4,46,16:38:41,21009
1020,832,3,46,16:38:44,20711
1020,842,4,46,16:38:45,20012
1020,848,4,46,16:38:47,19931
